omosome organization","14/663","346/23239",0.12149621468303,0.650646332202964,0.629138240835522,"Cdc23/Zbtb7b/Nelfa/Ing2/Lrrk1/Vegfa/Ruvbl2/Acd/Snw1/Tinf2/Lif/Kat2b/Arid5a/Trim28",14
"GO:1901018","positive regulation of potassium ion transmembrane transporter activity","1/663","25/23239",0.515187011069453,0.769522863993938,0.744085130391294,"Akap9",1
"GO:1903010","regulation of bone development","1/663","25/23239",0.515187011069453,0.769522863993938,0.744085130391294,"Tnfsf11",1
"GO:1903747","regulation of establishment of protein localization to mitochondrion","1/663","25/23239",0.515187011069453,0.769522863993938,0.744085130391294,"Hspa1l",1
"GO:1903861","positive regulation of dendrite extension","1/663","25/23239",0.515187011069453,0.769522863993938,0.744085130391294,"Unc13a",1
"GO:1904861","excitatory synapse assembly","1/663","25/23239",0.515187011069453,0.769522863993938,0.744085130391294,"Lrrtm2",1
"GO:2000050","regulation of non-canonical Wnt signaling pathway","1/663","25/23239",0.515187011069453,0.769522863993938,0.744085130391294,"Rnf213",1
"GO:2000780","negative regulation of double-strand break repair","1/663","25/23239",0.515187011069453,0.769522863993938,0.744085130391294,"Trp53bp1",1
"GO:0016032","viral process","8/663","272/23239",0.515280886489137,0.769522863993938,0.744085130391294,"Stau1/Notch1/Trim14/Snw1/Ctsb/Plscr1/Rsf1/Trim28",8
"GO:0032970","regulation of actin filament-based process","11/663","378/23239",0.516256791098638,0.770705523133355,0.745228694957256,"Ppm1e/Taok2/Rac1/Cdc42ep2/Wdr1/Vil1/Id1/Tmod1/Myo1c/Fchsd2/Pln",11
"GO:0010657","muscle cell apoptotic process","3/663","96/23239",0.518798191757108,0.772959419831017,0.74740808571566,"E2f3/Apoh/Rbpj",3
"GO:0045921","positive regulation of exocytosis","3/663","96/23239",0.518798191757108,0.772959419831017,0.74740808571566,"Unc13b/Prkca/Kcnb1",3
"GO:0106027","neuron projection organization","3/663","96/23239",0.518798191757108,0.772959419831017,0.74740808571566,"Hdac6/Mtmr2/Homer1",3
"GO:2000241","regulation of reproductive process","5/663","167/23239",0.519771041915528,0.772959419831017,0.74740808571566,"Ada/Notch1/Lrrk1/Fgfr2/Lif",5
"GO:0044772","mitotic cell cycle phase transition","10/663","344/23239",0.520877044060644,0.772959419831017,0.74740808571566,"Mepce/Taok2/Cdc23/Usp37/Ube2s/Smarcd3/Ticrr/Msh6/Cdk4/Rnaseh2b",10
"GO:0051321","meiotic cell cycle","9/663","309/23239",0.522127076333045,0.772959419831017,0.74740808571566,"Ing2/Lrrk1/Mcmdc2/Msh6/Lif/Rec8/Nsun2/Fancm/Rad51",9
"GO:0002456","T cell mediated immunity","4/663","132/23239",0.522240721526443,0.772959419831017,0.74740808571566,"H2-M10.2/H2-T24/Vsir/Arid5a",4
"GO:1900180","regulation of protein localization to nucleus","4/663","132/23239",0.522240721526443,0.772959419831017,0.74740808571566,"Hsp90aa1/Lif/Glis2/Trim28",4
"GO:0032677","regulation of interleukin-8 production","2/663","61/23239",0.522730536030097,0.772959419831017,0.74740808571566,"Cd244a/Ddit3",2
"GO:0042773","ATP synthesis coupled electron transport","2/663","61/23239",0.522730536030097,0.772959419831017,0.74740808571566,"Cox4i2/Pmpcb",2
"GO:0043966","histone H3 acetylation","2/663","61/23239",0.522730536030097,0.772959419831017,0.74740808571566,"Lif/Kat2b",2
"GO:0045739","positive regulation of DNA repair","2/663","61/23239",0.522730536030097,0.772959419831017,0.74740808571566,"Tmem161a/Trim28",2
"GO:0098661","inorganic anion transmembrane transport","2/663","61/23239",0.522730536030097,0.772959419831017,0.74740808571566,"Slc37a2/Slc37a1",2
"GO:0071902","positive regulation of protein serine/threonine kinase activity","8/663","274/23239",0.523597750716192,0.772959419831017,0.74740808571566,"Taok2/Htr2b/Cxcl17/Tnfsf11/Csk/Erp29/Vegfa/Pdgfb",8
"GO:0007612","learning","5/663","168/23239",0.525068490719111,0.772959419831017,0.74740808571566,"Comt/Creb1/Cic/Arf4/Syngap1",5
"GO:0001763","morphogenesis of a branching structure","7/663","239/23239",0.525364890246167,0.772959419831017,0.74740808571566,"Tnc/Vdr/Notch1/Ptch1/Vegfa/Fgfr2/Pdgfb",7
"GO:0015850","organic hydroxy compound transport","7/663","239/23239",0.525364890246167,0.772959419831017,0.74740808571566,"Kcnb1/Ptch1/Syt11/Mip/Slc16a3/Lamtor1/Lgals3",7
"GO:0038061","NIK/NF-kappaB signaling","3/663","97/23239",0.525783664172279,0.772959419831017,0.74740808571566,"Hdac7/C1qtnf4/Ppm1a",3
"GO:0042102","positive regulation of T cell proliferation","3/663","97/23239",0.525783664172279,0.772959419831017,0.74740808571566,"Tnfsf9/Cd244a/Cd80",3
"GO:0045638","negative regulation of myeloid cell differentiation","3/663","97/23239",0.525783664172279,0.772959419831017,0.74740808571566,"Gpr55/Clec2d/Cdk6",3
"GO:0070227","lymphocyte apoptotic process","3/663","97/23239",0.525783664172279,0.772959419831017,0.74740808571566,"Ada/Rorc/Lgals3",3
"GO:0140029","exocytic process","3/663","97/23239",0.525783664172279,0.772959419831017,0.74740808571566,"Unc13b/Unc13a/Kcnb1",3
"GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","3/663","97/23239",0.525783664172279,0.772959419831017,0.74740808571566,"Vegfa/Lgals3/Rnf34",3
"GO:0044770","cell cycle phase transition","11/663","381/23239",0.526852392141599,0.772959419831017,0.74740808571566,"Mepce/Taok2/Cdc23/Usp37/Ube2s/Smarcd3/Ticrr/Lrrk1/Msh6/Cdk4/Rnaseh2b",11
"GO:0044262","cellular carbohydrate metabolic process","8/663","275/23239",0.527737355742261,0.772959419831017,0.74740808571566,"Phkg1/Has3/Gper1/Rorc/Cd244a/Kat2b/Mtmr2/Ippk",8
"GO:0007338","single fertilization","4/663","133/23239",0.528190933068226,0.772959419831017,0.74740808571566,"Hexb/Snu13/Vdac2/Hspa1l",4
"GO:0017148","negative regulation of translation","4/663","133/23239",0.528190933068226,0.772959419831017,0.74740808571566,"Prkca/Nanos1/Eif2ak1/Fxr1",4
"GO:0046928","regulation of neurotransmitter secretion","4/663","133/23239",0.528190933068226,0.772959419831017,0.74740808571566,"Unc13b/Unc13a/Prkca/Kmo",4
"GO:0048675","axon extension","4/663","133/23239",0.528190933068226,0.772959419831017,0.74740808571566,"Hsp90aa1/Trim46/Vegfa/Raph1",4
"GO:1901655","cellular response to ketone","4/663","133/23239",0.528190933068226,0.772959419831017,0.74740808571566,"Ptger2/Gnas/Acaca/Cdk4",4
"GO:0000737","DNA catabolic process, endonucleolytic","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Endog",1
"GO:0002082","regulation of oxidative phosphorylation","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Gadd45gip1",1
"GO:0003085","negative regulation of systemic arterial blood pressure","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"G6pdx",1
"GO:0006312","mitotic recombination","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Rad51",1
"GO:0006515","protein quality control for misfolded or incompletely synthesized proteins","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Hdac6",1
"GO:0007263","nitric oxide mediated signal transduction","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Vegfa",1
"GO:0007620","copulation","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Ada",1
"GO:0009299","mRNA transcription","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Ddit3",1
"GO:0010460","positive regulation of heart rate","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Ada",1
"GO:0031295","T cell costimulation","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Cd80",1
"GO:0032509","endosome transport via multivesicular body sorting pathway","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Ubxn6",1
"GO:0032528","microvillus organization","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Vil1",1
"GO:0032801","receptor catabolic process","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Mtmr2",1
"GO:0033158","regulation of protein import into nucleus, translocation","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Hsp90aa1",1
"GO:0034067","protein localization to Golgi apparatus","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Ripor1",1
"GO:0034453","microtubule anchoring","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Ninl",1
"GO:0042104","positive regulation of activated T cell proliferation","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Tnfsf9",1
"GO:0045109","intermediate filament organization","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Krt10",1
"GO:0045589","regulation of regulatory T cell differentiation","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Vsir",1
"GO:0045738","negative regulation of DNA repair","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Trp53bp1",1
"GO:0045742","positive regulation of epidermal growth factor receptor signaling pathway","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Gper1",1
"GO:0051125","regulation of actin nucleation","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Vil1",1
"GO:0071624","positive regulation of granulocyte chemotaxis","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Rac1",1
"GO:0090025","regulation of monocyte chemotaxis","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Cxcl17",1
"GO:0090189","regulation of branching involved in ureteric bud morphogenesis","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Vegfa",1
"GO:0090208","positive regulation of triglyceride metabolic process","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Apoh",1
"GO:1901032","negative regulation of response to reactive oxygen species","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Pycr1",1
"GO:1903206","negative regulation of hydrogen peroxide-induced cell death","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Pycr1",1
"GO:2001039","negative regulation of cellular response to drug","1/663","26/23239",0.529033440450902,0.772959419831017,0.74740808571566,"Pycr1",1
"GO:0007568","aging","7/663","240/23239",0.529791196687953,0.772959419831017,0.74740808571566,"Cyp27b1/Polg/Ing2/Bcl2l12/Comp/Msh6/Cdk6",7
"GO:0007059","chromosome segregation","9/663","311/23239",0.529922063722701,0.772959419831017,0.74740808571566,"Kpnb1/Cdc23/Esco2/Lrrk1/Nusap1/Seh1l/Mcmdc2/Rec8/Fancm",9
"GO:0006367","transcription initiation from RNA polymerase II promoter","2/663","62/23239",0.531487049534154,0.772959419831017,0.74740808571566,"Creb1/Psmc2",2
"GO:0008652","cellular amino acid biosynthetic process","2/663","62/23239",0.531487049534154,0.772959419831017,0.74740808571566,"Bcat1/Pycr1",2
"GO:0015800","acidic amino acid transport","2/663","62/23239",0.531487049534154,0.772959419831017,0.74740808571566,"Slc13a3/Kmo",2
"GO:0035904","aorta development","2/663","62/23239",0.531487049534154,0.772959419831017,0.74740808571566,"Notch1/Rbpj",2
"GO:0043967","histone H4 acetylation","2/663","62/23239",0.531487049534154,0.772959419831017,0.74740808571566,"Epc1/Ruvbl2",2
"GO:0046324","regulation of glucose import","2/663","62/23239",0.531487049534154,0.772959419831017,0.74740808571566,"Prkca/Rhoq",2
"GO:0048488","synaptic vesicle endocytosis","2/663","62/23239",0.531487049534154,0.772959419831017,0.74740808571566,"Canx/Syt11",2
"GO:0070098","chemokine-mediated signaling pathway","2/663","62/23239",0.531487049534154,0.772959419831017,0.74740808571566,"Ccl3/Cxcl17",2
"GO:0071479","cellular response to ionizing radiation","2/663","62/23239",0.531487049534154,0.772959419831017,0.74740808571566,"Clock/Rad51",2
"GO:0140238","presynaptic endocytosis","2/663","62/23239",0.531487049534154,0.772959419831017,0.74740808571566,"Canx/Syt11",2
"GO:1903391","regulation of adherens junction organization","2/663","62/23239",0.531487049534154,0.772959419831017,0.74740808571566,"Rac1/Vegfa",2
"GO:0044403","symbiont process","10/663","347/23239",0.531958855912004,0.772959419831017,0.74740808571566,"Lta/Stau1/Notch1/Trim14/Snw1/Ctsb/Plscr1/Rsf1/Trim28/Thoc1",10
"GO:0051099","positive regulation of binding","6/663","205/23239",0.532330251903302,0.772959419831017,0.74740808571566,"Eif2b1/Acd/Ripor1/Kat2b/Lgals3/Trim28",6
"GO:0016055","Wnt signaling pathway","12/663","418/23239",0.532337923277376,0.772959419831017,0.74740808571566,"Tmem88/Mcc/Rac1/Notch1/Lrrk1/Fgfr2/Ruvbl2/Invs/Rnf213/Ddit3/Rbpj/Ppm1a",12
"GO:0033865","nucleoside bisphosphate metabolic process","3/663","98/23239",0.53271278229939,0.772959419831017,0.74740808571566,"Acsm3/Acaca/Acss2",3
"GO:0033875","ribonucleoside bisphosphate metabolic process","3/663","98/23239",0.53271278229939,0.772959419831017,0.74740808571566,"Acsm3/Acaca/Acss2",3
"GO:0034032","purine nucleoside bisphosphate metabolic process","3/663","98/23239",0.53271278229939,0.772959419831017,0.74740808571566,"Acsm3/Acaca/Acss2",3
"GO:0043487","regulation of RNA stability","3/663","98/23239",0.53271278229939,0.772959419831017,0.74740808571566,"Vegfa/Angel2/Fxr1",3
"GO:0045778","positive regulation of ossification","3/663","98/23239",0.53271278229939,0.772959419831017,0.74740808571566,"Vegfa/Gnas/Clic1",3
"GO:0060993","kidney morphogenesis","3/663","98/23239",0.53271278229939,0.772959419831017,0.74740808571566,"Ptch1/Vegfa/Lif",3
"GO:0006732","coenzyme metabolic process","9/663","312/23239",0.533802928185279,0.774273014601154,0.748678257638487,"G6pdx/Acsm3/Coq5/Acaca/Kmo/Ldha/Acss2/Txnrd1/Slc37a2",9
"GO:0010466","negative regulation of peptidase activity","7/663","241/23239",0.534201509503286,0.774582943340002,0.748977941217556,"Itih2/Wfikkn1/Vegfa/Bcl2l12/Serpine3/Pi16/Rnf34",7
"GO:0198738","cell-cell signaling by wnt","12/663","420/23239",0.539037163627778,0.775586902657979,0.749948713152971,"Tmem88/Mcc/Rac1/Notch1/Lrrk1/Fgfr2/Ruvbl2/Invs/Rnf213/Ddit3/Rbpj/Ppm1a",12
"GO:0006334","nucleosome assembly","3/663","99/23239",0.539584515844256,0.775586902657979,0.749948713152971,"Itgb3bp/Set/Rsf1",3
"GO:0010771","negative regulation of cell morphogenesis involved in differentiation","3/663","99/23239",0.539584515844256,0.775586902657979,0.749948713152971,"Trim46/Id1/Syngap1",3
"GO:0016241","regulation of macroautophagy","3/663","99/23239",0.539584515844256,0.775586902657979,0.749948713152971,"Hdac6/Usp30/Smcr8",3
"GO:0050848","regulation of calcium-mediated signaling","3/663","99/23239",0.539584515844256,0.775586902657979,0.749948713152971,"Ada/Cmya5/Pln",3
"GO:0071333","cellular response to glucose stimulus","4/663","135/23239",0.539981633973715,0.775586902657979,0.749948713152971,"Unc13b/Kcnb1/Ndufaf2/Gper1",4
"GO:0009880","embryonic pattern specification","2/663","63/23239",0.540133285733237,0.775586902657979,0.749948713152971,"Ptch1/Fgfr2",2
"GO:0016239","positive regulation of macroautophagy","2/663","63/23239",0.540133285733237,0.775586902657979,0.749948713152971,"Hdac6/Smcr8",2
"GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway","2/663","63/23239",0.540133285733237,0.775586902657979,0.749948713152971,"Wfikkn1/Ppm1a",2
"GO:0033692","cellular polysaccharide biosynthetic process","2/663","63/23239",0.540133285733237,0.775586902657979,0.749948713152971,"Phkg1/Has3",2
"GO:0043388","positive regulation of DNA binding","2/663","63/23239",0.540133285733237,0.775586902657979,0.749948713152971,"Acd/Trim28",2
"GO:0045454","cell redox homeostasis","2/663","63/23239",0.540133285733237,0.775586902657979,0.749948713152971,"Ddit3/Txnrd1",2
"GO:1903793","positive regulation of anion transport","2/663","63/23239",0.540133285733237,0.775586902657979,0.749948713152971,"Tnfsf11/Kmo",2
"GO:0001906","cell killing","5/663","171/23239",0.540804901409644,0.775586902657979,0.749948713152971,"Lag3/H2-M10.2/H2-T24/Fcer2a/Clec2d",5
"GO:0010977","negative regulation of neuron projection development","5/663","171/23239",0.540804901409644,0.775586902657979,0.749948713152971,"Trim46/Id1/Cers2/Syngap1/Rbpj",5
"GO:0051783","regulation of nuclear division","6/663","207/23239",0.54183596561783,0.775586902657979,0.749948713152971,"Cdc23/Lrrk1/Fgfr2/Pdgfb/Nusap1/Lif",6
"GO:0000460","maturation of 5.8S rRNA","1/663","27/23239",0.542484990400544,0.775586902657979,0.749948713152971,"Exosc9",1
"GO:0000731","DNA synthesis involved in DNA repair","1/663","27/23239",0.542484990400544,0.775586902657979,0.749948713152971,"Primpol",1
"GO:0003171","atrioventricular valve development","1/663","27/23239",0.542484990400544,0.775586902657979,0.749948713152971,"Notch1",1
"GO:0003338","metanephros morphogenesis","1/663","27/23239",0.542484990400544,0.775586902657979,0.749948713152971,"Lif",1
"GO:0006195","purine nucleotide catabolic process","1/663","27/23239",0.542484990400544,0.775586902657979,0.749948713152971,"Ada",1
"GO:0006376","mRNA splice site selection","1/663","27/23239",0.542484990400544,0.775586902657979,0.749948713152971,"Srsf1",1
"GO:0009163","nucleoside biosynthetic process","1/663","27/23239",0.542484990400544,0.775586902657979,0.749948713152971,"Ada",1
"GO:0021533","cell differentiation in hindbrain","1/663","27/23239",0.542484990400544,0.775586902657979,0.749948713152971,"Atxn2",1
"GO:0033687","osteoblast proliferation","1/663","27/23239",0.542484990400544,0.775586902657979,0.749948713152971,"Junb",1
"GO:0042455","ribonucleoside biosynthetic process","1/663","27/23239",0.542484990400544,0.775586902657979,0.749948713152971,"Ada",1
"GO:0044110","growth involved in symbiotic interaction","1/663","27/23239",0.542484990400544,0.775586902657979,0.749948713152971,"Lta",1
