# Program:featureCounts v1.5.2; Command:"featureCounts" "-T" "16" "-t" "mRNA" "-f" "-O" "-g" "ID" "-p" "-B" "-C" "-a" "/gpfs/group/pipkin/hdiao/Exp337/codes_hpc/Mus_musculus.GRCm38.102.mRNA.simp.rmdup.srt.gff3" "-o" "/gpfs/group/pipkin/hdiao/Exp337/2_featureCounts/337_17_neg_mRNA.txt" "/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_17_srt_flt_neg_srt.bam" 
Geneid	Chr	Start	End	Strand	Length	/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_17_srt_flt_neg_srt.bam
Olfr987	2	85330779	85339315	-	8537	1
Olfr988	2	85352428	85363227	-	10800	2
Olfr992	2	85398824	85409469	-	10646	0
Olfr993	2	85413933	85414877	-	945	0
Olfr994	2	85429439	85436332	-	6894	0
Olfr995	2	85437528	85443639	-	6112	0
Fads2b	2	85483594	85519024	-	35431	1
Olfr996	2	85579215	85580282	+	1068	0
Olfr998	2	85588948	85591893	+	2946	0
Olfr1000	2	85607037	85611903	-	4867	0
Olfr1001	2	85633431	85634375	+	945	0
Olfr1002	2	85646057	85650704	-	4648	0
Olfr154	2	85663377	85664455	-	1079	0
Olfr1006	2	85673657	85678767	-	5111	0
Olfr1008	2	85689431	85690372	+	942	0
Olfr1009	2	85715419	85725136	+	9718	2
Olfr1010	2	85748352	85754526	+	6175	0
Olfr1012	2	85757353	85762766	-	5414	0
Olfr1013	2	85767098	85774649	+	7552	0
Olfr1014	2	85772713	85778974	+	6262	0
Olfr1015	2	85782021	85787812	+	5792	0
Olfr1016	2	85797618	85802544	-	4927	0
Olfr1018	2	85818479	85824221	+	5743	0
Olfr1019	2	85839621	85845483	-	5863	0
Olfr1020	2	85847030	85851794	+	4765	0
Olfr1021	2	85858928	85864364	+	5437	0
Olfr1022	2	85868594	85869541	+	948	0
Olfr1023	2	85885640	85891213	+	5574	0
Olfr1024	2	85904069	85905052	-	984	0
Olfr1025	2	85915193	85921381	+	6189	0
Olfr1026	2	85921558	85924623	+	3066	0
Olfr1028	2	85950437	85953910	+	3474	0
Olfr1029	2	85973895	85978913	+	5019	0
Olfr1030	2	85979276	85988294	+	9019	0
Olfr1031	2	85990304	85993704	+	3401	0
Olfr1032	2	86005540	86009125	+	3586	0
Olfr1033	2	86020633	86045171	+	24539	170
Olfr1034	2	86045861	86050742	+	4882	0
Olfr1036	2	86073992	86077194	+	3203	0
Olfr1037	2	86084671	86087385	-	2715	0
Olfr1038	2	86120223	86126356	+	6134	0
Olfr1039	2	86127995	86135928	-	7934	1
Olfr1040	2	86145791	86146732	-	942	0
Olfr1042	2	86156743	86161838	-	5096	0
Olfr1043	2	86161890	86167522	-	5633	0
Olfr1044	2	86168589	86177820	-	9232	0
Olfr52	2	86179412	86185683	-	6272	0
Olfr1045	2	86195910	86202929	-	7020	0
Olfr1046	2	86214987	86219314	-	4328	2
Olfr1047	2	86226567	86231401	-	4835	0
Olfr1048	2	86233951	86240289	-	6339	1
Olfr1049	2	86254357	86258328	-	3972	0
Olfr1051	2	86273814	86279088	-	5275	0
Olfr1052	2	86292455	86299233	+	6779	0
Olfr1053	2	86314343	86315284	-	942	0
Olfr1054	2	86332135	86335433	-	3299	0
Olfr1055	2	86346624	86350284	-	3661	1
Olfr1056	2	86354398	86362469	-	8072	0
Olfr1057	2	86372561	86378393	-	5833	3
Olfr1058	2	86384760	86388561	-	3802	0
Olfr1061	2	86413109	86414050	-	942	0
Olfr1062	2	86420399	86426749	-	6351	1
Olfr1065	2	86443958	86450591	-	6634	0
Olfr1066	2	86455328	86456269	-	942	0
Olfr228	2	86481921	86487386	-	5466	0
Olfr1076	2	86508461	86509402	+	942	0
Olfr1077	2	86525028	86528427	-	3400	0
Olfr1079	2	86536949	86542480	-	5532	1
Olfr1080	2	86552675	86558235	-	5561	0
Olfr1082	2	86593412	86598966	-	5555	1
Olfr1083	2	86606627	86607569	-	943	1
Olfr1084	2	86638765	86639725	-	961	0
Olfr1085	2	86653665	86662019	-	8355	1
Olfr1086	2	86676218	86680092	-	3875	0
Olfr1087	2	86687235	86698395	-	11161	1
Olfr1089	2	86732584	86733701	-	1118	0
Olfr1090	2	86752724	86758993	-	6270	0
Olfr1093	2	86782479	86787616	+	5138	0
Olfr141	2	86804134	86810018	-	5885	0
Olfr1094	2	86824663	86830282	+	5620	0
Olfr1095	2	86850770	86851696	-	927	0
Gm13723	2	86869011	86874802	-	5792	0
Olfr1097	2	86886773	86892216	-	5444	0
Olfr1098	2	86920949	86924545	-	3597	0
Olfr1099	2	86955126	86960693	-	5568	2
Olfr1100	2	86976029	86979954	-	3926	0
Olfr1101	2	86986291	86991221	-	4931	0
Olfr1102	2	86998398	87003618	+	5221	0
Olfr1104	2	87020703	87027080	-	6378	0
Olfr1105	2	87031260	87036531	-	5272	2
Olfr1106	2	87046811	87052273	-	5463	0
Olfr1107	2	87068671	87075817	-	7147	1
Olfr1109	2	87091195	87096008	-	4814	1
Olfr259	2	87104578	87114567	-	9990	3
Olfr1110	2	87133673	87140300	-	6628	0
Olfr1111	2	87149181	87152624	-	3444	0
Olfr1112	2	87187798	87192767	+	4970	0
Olfr1113	2	87208970	87214650	+	5681	1
Olfr1115	2	87248013	87253868	+	5856	0
Olfr1116	2	87267534	87278262	+	10729	1
Olfr1117	2	87283212	87285275	+	2064	0
Olfr1118	2	87307581	87313621	+	6041	0
Olfr1120	2	87354815	87361786	+	6972	1
Olfr1121	2	87369895	87373469	+	3575	1
Olfr1122	2	87385849	87391930	+	6082	2
Olfr1123	2	87416635	87423211	+	6577	1
Olfr1124	2	87430275	87436623	+	6349	0
Olfr1126	2	87453962	87458911	+	4950	0
Pramel7	2	87489087	87492418	-	3332	0
Pramel6	2	87507425	87510872	+	3448	0
Olfr153	2	87531796	87533053	+	1258	0
Olfr1128	2	87544607	87545542	-	936	0
Olfr1129	2	87573902	87577259	+	3358	0
Olfr1130	2	87606212	87609852	+	3641	0
Olfr1131	2	87627104	87630203	+	3100	0
Olfr1132	2	87632583	87637535	-	4953	2
Olfr1133	2	87645180	87647374	-	2195	1
Olfr1134	2	87655673	87658460	-	2788	1
Olfr1135	2	87669835	87673664	-	3830	0
Olfr1136	2	87692881	87693947	-	1067	0
Olfr1137	2	87708873	87713179	-	4307	0
Olfr1138	2	87736747	87739978	-	3232	0
Olfr1140	2	87743754	87747581	+	3828	0
Olfr1141	2	87753056	87753991	-	936	0
Olfr152	2	87779483	87784572	+	5090	1
Olfr1143	2	87800592	87804274	+	3683	0
Olfr1145	2	87809822	87810799	+	978	0
Olfr1148	2	87830533	87835803	+	5271	0
Olfr1150	2	87843993	87849541	+	5549	1
Olfr1151	2	87855862	87859923	+	4062	0
Olfr1152	2	87866492	87874156	+	7665	0
Olfr1153	2	87894962	87898310	+	3349	0
Olfr1154	2	87901256	87905166	-	3911	2
Olfr1155	2	87941645	87945137	-	3493	0
Olfr1156	2	87947053	87953100	-	6048	0
Olfr1157	2	87958485	87968299	-	9815	2
Olfr74	2	87973707	87974663	-	957	0
Olfr1158	2	87990113	87991054	+	942	0
Olfr1160	2	88000927	88008268	-	7342	1
Olfr1161	2	88022774	88028252	+	5479	0
Olfr73	2	88032288	88037699	-	5412	0
Olfr1162	2	88045920	88051129	-	5210	0
Olfr1163	2	88069817	88071830	-	2014	0
Olfr1164	2	88092855	88093966	-	1112	0
Olfr1165	2	88101036	88101985	-	950	0
Olfr1166	2	88123360	88128272	-	4913	0
Olfr1167	2	88146150	88155193	-	9044	1
Olfr1168	2	88181880	88186919	+	5040	0
Olfr1170	2	88222098	88228334	-	6237	0
Olfr1173	2	88273040	88279875	-	6836	0
Olfr1174	2	88310284	88315135	-	4852	0
Olfr1175	2	88318194	88327215	-	9022	1
Olfr1176	2	88336721	88342048	+	5328	1
Olfr1177	2	88342132	88346492	-	4361	1
Olfr1178	2	88387062	88397490	+	10429	1
Olfr1179	2	88401859	88406453	-	4595	0
Olfr1180	2	88410649	88419151	-	8503	0
Olfr1181	2	88420321	88426171	-	5851	0
Olfr1182	2	88442814	88449131	-	6318	0
Olfr1183	2	88454867	88469199	+	14333	4
Olfr1184	2	88483598	88489284	+	5687	0
Olfr1185	2	88493320	88502049	+	8730	1
Olfr1186	2	88518551	88526790	+	8240	0
Olfr1188	2	88556935	88560815	+	3881	0
Olfr1189	2	88586454	88592762	+	6309	0
Olfr475	2	88623305	88624236	+	932	0
Olfr1191	2	88640542	88648438	+	7897	0
Olfr1192	2	88648694	88654684	+	5991	0
Olfr1193	2	88675628	88681143	+	5516	0
Olfr1195	2	88681455	88689187	-	7733	0
Olfr1196	2	88697303	88704597	-	7295	0
Olfr1197	2	88726903	88732366	-	5464	0
Olfr1198	2	88743970	88751370	-	7401	0
Olfr1199	2	88754195	88760469	-	6275	0
Olfr1200	2	88763511	88770488	-	6978	2
Olfr1201	2	88793036	88796827	+	3792	1
Olfr1202	2	88814496	88820711	+	6216	0
Olfr1205	2	88829737	88837104	+	7368	0
Olfr1204	2	88849292	88857920	+	8629	0
Olfr1206	2	88863231	88867753	+	4523	0
Olfr1208	2	88895575	88902311	-	6737	0
Olfr1209	2	88904942	88915157	-	10216	0
Olfr1211	2	88926876	88938111	-	11236	1
Olfr1212	2	88953969	88961313	+	7345	1
Olfr1213	2	88972055	88980281	-	8227	3
Olfr1214	2	88986479	88992653	-	6175	0
Olfr1215	2	89000021	89006973	-	6953	0
Olfr1216	2	89011694	89018340	-	6647	1
Olfr1217	2	89021336	89032065	-	10730	1
Olfr1218	2	89052296	89061187	-	8892	0
Olfr1219	2	89072241	89083513	-	11273	0
Olfr1220	2	89094188	89106835	-	12648	2
Olfr1221	2	89109086	89117283	-	8198	0
Olfr1222	2	89122885	89133054	-	10170	2
Olfr1223	2	89143508	89151560	-	8053	0
Olfr1224	2	89155336	89164091	-	8756	0
Olfr1225	2	89168380	89174669	-	6290	0
Olfr1226	2	89188839	89200048	-	11210	0
Olfr1228	2	89247964	89254062	-	6099	0
Olfr1229	2	89280476	89288014	-	7539	0
Olfr1230	2	89296351	89297268	-	918	0
Olfr1231	2	89299786	89307074	-	7289	1
Olfr1232	2	89324989	89329675	-	4687	0
Olfr1233	2	89339195	89342398	-	3204	0
Olfr1234	2	89360013	89364865	-	4853	0
Olfr1238	2	89401991	89409676	-	7686	2
Olfr1239	2	89417030	89420407	-	3378	0
Olfr1240	2	89436296	89443000	-	6705	1
Olfr1241	2	89481314	89487126	-	5813	0
Olfr1242	2	89492380	89498335	-	5956	0
Olfr1243	2	89525889	89531487	-	5599	0
Olfr1245	2	89573406	89578447	-	5042	0
Olfr1246	2	89586141	89593157	-	7017	0
Olfr1247	2	89604959	89614130	-	9172	0
Olfr1248	2	89617168	89618245	-	1078	0
Olfr1249	2	89628902	89634983	-	6082	1
Olfr1250	2	89653773	89661467	-	7695	1
Olfr1251	2	89665870	89671936	-	6067	0
Olfr1252	2	89719575	89725012	-	5438	1
Olfr1253	2	89749467	89757090	-	7624	0
Olfr1254	2	89787325	89793619	-	6295	0
Olfr1255	2	89812051	89817860	+	5810	0
Olfr1256	2	89825311	89841555	-	16245	0
Olfr48	2	89841793	89848143	-	6351	1
Olfr1257	2	89878437	89883026	+	4590	0
Olfr1258	2	89927309	89936334	+	9026	1
Olfr1259	2	89940532	89948664	-	8133	0
Olfr1260	2	89974593	89981586	+	6994	0
Olfr1261	2	89991221	89996189	+	4969	0
Olfr1262	2	90000145	90008291	+	8147	2
Olfr1263	2	90012131	90018424	+	6294	2
Olfr1264	2	90018526	90025577	-	7052	1
Olfr1265	2	90035337	90042214	+	6878	1
Olfr140	2	90049380	90063594	-	14215	2
Olfr1267	2	90085530	90086459	-	930	0
Olfr1268	2	90109095	90115023	-	5929	0
Olfr1269	2	90116187	90121412	-	5226	0
Olfr32	2	90136273	90142296	-	6024	0
Olfr1270	2	90145255	90153091	-	7837	0
Olfr1506	2	90220178	90224493	-	4316	1
Olfr142	2	90250130	90257592	-	7463	0
Olfr1271	2	90260546	90271032	-	10487	0
Olfr1272	2	90280263	90292841	-	12579	1
Olfr1273	2	90292234	90298714	-	6481	0
Olfr1565	2	90322200	90326360	+	4161	0
Olfr1274	2	90398683	90403897	+	5215	2
Ptprj	2	90429756	90580647	-	150892	11
Nup160	2	90677215	90736328	+	59114	941
Fnbp4	2	90745370	90781021	+	35652	2701
Agbl2	2	90782727	90834437	+	51711	15
Mtch2	2	90847155	90866810	+	19656	269
C1qtnf4	2	90885860	90890525	+	4666	0
Ndufs3	2	90894636	90904827	-	10192	1
Kbtbd4	2	90904740	90910561	+	5822	52
Ptpmt1	2	90910713	90918050	-	7338	13
Celf1	2	90940397	91019497	+	79101	2164
Rapsn	2	91035620	91045729	+	10110	13
Psmc3	2	91054009	91066369	+	12361	609
Slc39a13	2	91061791	91070417	-	8627	61
Spi1	2	91082390	91115756	+	33367	5
Mybpc3	2	91118144	91136516	+	18373	1
Madd	2	91137360	91183818	-	46459	27
Nr1h3	2	91184061	91195151	-	11091	13
Acp2	2	91202885	91214098	+	11214	106
Ddb2	2	91211603	91236982	-	25380	103
Pacsin3	2	91255954	91264679	+	8726	15
Arfgap2	2	91264974	91276931	+	11958	1463
1110051M20Rik	2	91275068	91444680	-	169613	949
Lrp4	2	91457511	91513779	+	56269	5
Ckap5	2	91526762	91620664	+	93903	835
F2	2	91625320	91636414	-	11095	97
Zfp408	2	91643669	91649791	-	6123	4
Arhgap1	2	91649860	91672326	+	22467	1992
Atg13	2	91674618	91710576	-	35959	359
Harbi1	2	91710852	91721545	+	10694	48
Ambra1	2	91730134	91918849	+	188716	6330
Chrm4	2	91927249	91928688	+	1440	29
Mdk	2	91929805	91932297	-	2493	35
Dgkz	2	91932824	91975864	-	43041	168
Creb3l1	2	91982328	92024502	-	42175	4
Phf21a	2	92093117	92364666	+	271550	5442
Large2	2	92365046	92374869	-	9824	58
Pex16	2	92375306	92381217	+	5912	258
1700029I15Rik	2	92382918	92385708	+	2791	83
Mapk8ip1	2	92383676	92401263	-	17588	117
Cry2	2	92403646	92434043	-	30398	1
Slc35c1	2	92452764	92460538	-	7775	4
Chst1	2	92599707	92615250	+	15544	3
Syt13	2	92915098	92956058	+	40961	4
Prdm11	2	92972018	93046167	-	74150	10
Trp53i11	2	93187548	93201759	+	14212	624
Tspan18	2	93201760	93334487	-	132728	148
Cd82	2	93419111	93463140	-	44030	7
Alx4	2	93642384	93681339	+	38956	1
Ext2	2	93661028	93822568	-	161541	17
Accs	2	93833467	93849941	-	16475	1
Accsl	2	93855361	93869157	-	13797	1
Gm13889	2	93955810	93957201	-	1392	0
Gm27027	2	93956817	93996354	-	39538	5
Alkbh3	2	93980550	94010807	-	30258	1
Hsd17b12	2	94032689	94157964	-	125276	12
Ttc17	2	94300767	94406689	-	105923	13
Api5	2	94411682	94438136	-	26455	18
Lrrc4c	2	96318169	97631666	+	1313498	165
Gm10801	2	98662237	98664083	+	1847	4747
Gm10800	2	98666547	98667301	-	755	46232
B230118H07Rik	2	101560781	101649532	-	88752	12
Rag2	2	101624718	101632529	+	7812	3
Rag1	2	101638282	101649501	-	11220	2
Traf6	2	101678440	101701669	+	23230	863
Prr5l	2	101714285	101883014	-	168730	27
Commd9	2	101886253	101901646	+	15394	68
Ldlrad3	2	101950203	102186385	-	236183	71
Trim44	2	102300119	102407828	-	107710	15
Fjx1	2	102449366	102452499	-	3134	0
Pamr1	2	102550012	102643041	+	93030	13
Slc1a2	2	102658659	102790784	+	132126	11
Cd44	2	102811141	102901665	-	90525	9
Pdhx	2	103021075	103073513	-	52439	11
Apip	2	103073675	103092644	+	18970	93
Ehf	2	103263433	103303278	-	39846	8
Elf5	2	103411688	103450989	+	39302	3
Cat	2	103453849	103485160	-	31312	4
Abtb2	2	103566310	103718423	+	152114	10808
Nat10	2	103721256	103761270	-	40015	107
Caprin1	2	103762941	103797649	-	34709	15
Lmo2	2	103957986	103981878	+	23893	1
4931422A03Rik	2	103992495	104028308	-	35814	25
Fbxo3	2	104027721	104063240	+	35520	999
Gm10799	2	104068047	104068550	-	504	3
Cd59b	2	104069849	104091187	+	21339	43
Cd59a	2	104095801	104115354	+	19554	4
A930018P22Rik	2	104122769	104124749	+	1981	0
D430041D05Rik	2	104143073	104411013	-	267941	30
Hipk3	2	104426481	104494446	-	67966	8
Cstf3	2	104590523	104665429	+	74907	1205
Tcp11l1	2	104678017	104712162	-	34146	18
Pin1rt1	2	104713926	104716379	-	2454	0
Depdc7	2	104721784	104742878	-	21095	1
Qser1	2	104754795	104816760	-	61966	6
Prrg4	2	104830741	104849876	-	19136	4
Ccdc73	2	104867805	105017851	+	150047	24
Eif3m	2	104999656	105017080	-	17425	1
Gm11060	2	105092018	105093760	+	1743	0
Wt1	2	105126529	105173616	+	47088	7
Them7	2	105224320	105379796	+	155477	20
Rcn1	2	105386291	105399319	-	13029	0
Pax6	2	105668900	105697364	+	28465	2
Elp4	2	105701027	105904564	-	203538	29
Immp1l	2	105904638	105965558	+	60921	200
Dnajc24	2	105966709	106003549	-	36841	208
Mpped2	2	106693269	106868356	+	175088	20
Arl14ep	2	106962527	106974424	-	11898	0
Fshb	2	107056140	107059656	-	3517	0
Kcna4	2	107290639	107298502	+	7864	1
Mettl15	2	109092297	109280748	-	188452	28
Kif18a	2	109280738	109341747	+	61010	186
Bdnf	2	109674700	109727007	+	52308	7
Lin7c	2	109890853	109901003	+	10151	294
Lgr4	2	109917647	110014257	+	96611	30
Ccdc34	2	110017817	110173360	+	155544	56
Bbox1	2	110262697	110314560	-	51864	5
Fibin	2	110360917	110363183	-	2267	0
Slc5a12	2	110597298	110647779	+	50482	6
Ano3	2	110655201	110950923	-	295723	32
Muc15	2	110721340	110739527	+	18188	0
Gm13941	2	111088372	111105982	-	17611	1
Gm15130	2	111134114	111152936	-	18823	3
A26c3	2	111162061	111229602	-	67542	167
Olfr1275	2	111230360	111235286	-	4927	1
Olfr1276	2	111254516	111262026	+	7511	1
Olfr1277	2	111264946	111274106	-	9161	0
Olfr1278	2	111290136	111298886	+	8751	0
Olfr1279	2	111300635	111309043	+	8409	1
Olfr1280	2	111314017	111326003	+	11987	0
Olfr1281	2	111326520	111332852	+	6333	0
Olfr1282	2	111335159	111336076	-	918	0
Olfr1283	2	111366790	111370063	+	3274	4
Olfr1284	2	111375522	111380613	+	5092	2
Olfr1286	2	111417842	111423115	-	5274	0
Olfr1287	2	111449142	111450059	+	918	0
Olfr1288	2	111474101	111479994	+	5894	0
Olfr1289	2	111480819	111484615	+	3797	1
Olfr1290	2	111487528	111493829	-	6302	0
Olfr1291	2	111497180	111504553	+	7374	0
Olfr1293	2	111525203	111533279	+	8077	0
Olfr1294	2	111536530	111540291	-	3762	2
Olfr1295	2	111561423	111569681	-	8259	1
Olfr1297	2	111615233	111626497	-	11265	2
Olfr1298	2	111644498	111649201	-	4704	0
Olfr1299	2	111661419	111665814	+	4396	0
Olfr1300	2	111667437	111693319	+	25883	10
Olfr1301	2	111751006	111758852	+	7847	0
Olfr1302	2	111777429	111782700	+	5272	0
Olfr1303	2	111812247	111820340	-	8094	0
Olfr1305	2	111872371	111877149	-	4779	2
Olfr1306	2	111911264	111916271	-	5008	1
Olfr1307	2	111930116	111949440	-	19325	6
Olfr1308	2	111959285	111964944	-	5660	0
Olfr1309	2	111979857	111990281	-	10425	2
Olfr1310	2	112004574	112012708	-	8135	2
Olfr1311	2	112019656	112024412	-	4757	0
Olfr1312	2	112038068	112050238	-	12171	0
Olfr1313	2	112070088	112077843	-	7756	7
Olfr1314	2	112089786	112096781	-	6996	0
Olfr1315	2	112110057	112115440	-	5384	0
Olfr1316	2	112126996	112134977	-	7982	1
Olfr1317	2	112140329	112144054	+	3726	0
Olfr1318	2	112154371	112159157	+	4787	0
Lpcat4	2	112239468	112247111	+	7644	369
Nutm1	2	112247948	112259291	-	11344	23
Nop10	2	112261926	112263269	+	1344	30
Slc12a6	2	112265825	112363156	+	97332	2507
Gm21985	2	112266314	112406319	+	140006	3316
Emc4	2	112363011	112368027	-	5017	207
Katnbl1	2	112379211	112414240	+	35030	718
Emc7	2	112454997	112472162	+	17166	286
Chrm5	2	112479171	112480769	-	1599	2
Aven	2	112492964	112634573	+	141610	2228
Ryr3	2	112631355	113217087	-	585733	600
Tmco5b	2	113285732	113297190	+	11459	1
Fmn1	2	113327736	113716767	+	389032	53
Grem1	2	113746164	113758646	-	12483	0
Scg5	2	113776362	113829121	-	52760	9
Arhgap11a	2	113831492	113848661	-	17170	0
Gjd2	2	114009601	114013619	-	4019	0
Actc1	2	114047282	114053548	-	6267	2
Aqr	2	114101170	114175339	-	74170	4
Zfp770	2	114193461	114201469	-	8009	0
Dph6	2	114516416	114654964	-	138549	17
BC052040	2	115581716	115778768	+	197053	541
Meis2	2	115863064	116065839	-	202776	16
Tmco5	2	116878691	116892494	+	13804	2
Spred1	2	117121374	117182279	+	60906	439
Fam98b	2	117249739	117271540	+	21802	388
Rasgrp1	2	117279993	117343001	-	63009	18
Thbs1	2	118111876	118127133	+	15258	1
Fsip1	2	118130424	118256966	-	126543	13
Gpr176	2	118277110	118373419	-	96310	5
Eif2ak4	2	118388618	118475234	+	86617	1250
Srp14	2	118475850	118479711	-	3862	14
Bmf	2	118528757	118549687	-	20931	1
Bub1b	2	118598211	118641591	+	43381	28
Pak6	2	118663303	118698020	+	34718	22
Ankrd63	2	118699103	118703963	-	4861	0
Plcb2	2	118707517	118728438	-	20922	6
Inafm2	2	118745758	118748810	+	3053	44
Ccdc9b	2	118754158	118762661	-	8504	11
Phgr1	2	118772769	118778165	+	5397	0
Disp2	2	118779719	118811293	+	31575	2
Knstrn	2	118814003	118853957	+	39955	78
Ivd	2	118861954	118882909	+	20956	448
Bahd1	2	118900377	118924528	+	24152	689
Chst14	2	118926496	118928585	+	2090	9
Ccdc32	2	119017779	119029393	-	11615	1
Rpusd2	2	119034790	119039769	+	4980	82
Knl1	2	119047119	119105501	+	58383	106
Rad51	2	119112793	119147445	+	34653	14
Rmdn3	2	119137001	119157034	-	20034	7
Gchfr	2	119167773	119172390	+	4618	0
Dnajc17	2	119172500	119208795	-	36296	5
Gm14137	2	119174509	119177575	+	3067	0
Zfyve19	2	119208634	119217049	+	8416	113
Ppp1r14d	2	119218119	119229906	-	11788	6
Spint1	2	119237362	119249527	+	12166	1
Rhov	2	119269201	119271272	-	2072	0
Vps18	2	119288742	119298453	+	9712	358
Dll4	2	119325784	119335962	+	10179	20
Chac1	2	119351229	119354381	+	3153	0
Ino80	2	119373042	119477687	-	104646	10
Exd1	2	119516505	119547627	-	31123	0
Chp1	2	119547697	119587027	+	39331	547
Oip5	2	119609971	119618469	-	8499	51
Nusap1	2	119618298	119651244	+	32947	37
Ndufaf1	2	119655446	119662821	-	7376	2
Rtf1	2	119675068	119735407	+	60340	1841
Itpka	2	119742337	119751263	+	8927	25
Ltk	2	119751320	119760431	-	9112	1
Rpap1	2	119763304	119787537	-	24234	4
Tyro3	2	119797733	119818104	+	20372	23
Mga	2	119897228	119969581	+	72354	1321
Mapkbp1	2	119972699	120027408	+	54710	470
Jmjd7	2	120027483	120032594	+	5112	19
Gm28042	2	120027493	120043033	+	15541	54
Pla2g4b	2	120033433	120041964	+	8532	35
Sptbn5	2	120041493	120085678	-	44186	12
Ehd4	2	120089175	120154606	-	65432	6
Pla2g4e	2	120166412	120245335	-	78924	12
Pla2g4d	2	120265595	120289197	-	23603	5
Pla2g4f	2	120299966	120314165	-	14200	4
Vps39	2	120316461	120353137	-	36677	5
Tmem87a	2	120355312	120404089	-	48778	2
Ganc	2	120404768	120461700	+	56933	201
AL935121.1	2	120456019	120504773	+	48755	275
Capn3	2	120463572	120504918	+	41347	207
Zfp106	2	120506820	120563843	-	57024	55
Snap23	2	120567671	120601255	+	33585	192
Lrrc57	2	120604238	120609520	-	5283	4
Haus2	2	120609383	120621560	+	12178	185
Stard9	2	120629121	120731895	+	102775	26
Cdan1	2	120716154	120731518	-	15365	3
Ttbk2	2	120732816	120850604	-	117789	28
Ubr1	2	120860269	120970715	-	110447	18
Tmem62	2	120977017	121007852	+	30836	313
Ccndbp1	2	121008403	121016904	+	8502	359
Epb42	2	121017891	121037072	-	19182	51
Tgm5	2	121046111	121085841	-	39731	1
Tgm7	2	121093565	121116396	-	22832	1
Lcmt2	2	121128307	121140653	-	12347	9
Adal	2	121140432	121156680	+	16249	212
Zscan29	2	121158273	121171125	-	12853	139
Tubgcp4	2	121171168	121198770	+	27603	417
Trp53bp1	2	121194838	121271407	-	76570	177
Map1a	2	121289600	121310832	+	21233	0
Ppip5k1	2	121310561	121355396	-	44836	2
Ckmt1	2	121357714	121363737	+	6024	0
Strc	2	121363728	121380940	-	17213	0
Catsper2	2	121392631	121413792	-	21162	4
Pdia3	2	121413775	121438687	+	24913	719
Ell3	2	121439010	121444278	-	5269	24
Serinc4	2	121439059	121456781	-	17723	472
Serf2	2	121449195	121458313	+	9119	519
Hypk	2	121453290	121458672	+	5383	247
Mfap1b	2	121460235	121474067	-	13833	14
Mfap1a	2	121491911	121506665	-	14755	10
Wdr76	2	121506723	121544860	+	38138	252
Frmd5	2	121545529	121807087	-	261559	74
Casc4	2	121866970	121936220	+	69251	562
Mageb3	2	121953752	121956092	-	2341	6
Ctdspl2	2	121956001	122013642	+	57642	1001
Eif3j1	2	122028546	122056598	+	28053	1123
Spg11	2	122053520	122118386	-	64867	1000
Patl2	2	122120108	122186189	-	66082	1928
B2m	2	122147686	122153083	+	5398	1351
Trim69	2	122160700	122179027	+	18328	22
Terb2	2	122186272	122206397	+	20126	2
Sord	2	122234749	122265340	+	30592	11
Duox2	2	122279247	122298449	-	19203	4
Duoxa2	2	122298900	122302885	+	3986	1
Duoxa1	2	122302191	122313730	-	11540	0
Duox1	2	122315672	122347972	+	32301	2
Shf	2	122348892	122369162	-	20271	2
Slc28a2	2	122426477	122461137	+	34661	1620
Slc28a2b	2	122484941	122528040	+	43100	2749
Gatm	2	122594467	122611303	-	16837	0
AA467197	2	122636986	122641191	+	4206	2
Slc30a4	2	122681233	122702663	-	21431	3
Bloc1s6	2	122738503	122749475	+	10973	64
Sqor	2	122765237	122809569	+	44333	10
Sema6d	2	124089969	124667770	+	577802	59
Slc24a5	2	125068124	125088677	+	20554	1
Myef2	2	125086271	125123661	-	37391	6
Ctxn2	2	125136633	125147841	+	11209	0
Slc12a1	2	125152505	125230002	+	77498	7
Dut	2	125247190	125258608	+	11419	126
Fbn1	2	125300594	125507993	-	207400	17
Cep152	2	125563088	125625113	-	62026	5
Shc4	2	125627447	125723387	-	95941	33
Eid1	2	125673095	125674785	+	1691	17
Secisbp2l	2	125736986	125782870	-	45885	3
Cops2	2	125830304	125859139	-	28836	6
Galk2	2	125859134	125984299	+	125166	1350
Fam227b	2	125983483	126152004	-	168522	263
Fgf7	2	126034658	126091185	+	56528	36
Dtwd1	2	126152141	126165279	+	13139	21
Gm17555	2	126215100	126216212	+	1113	0
Atp8b4	2	126320973	126500674	-	179702	37
Slc27a2	2	126552407	126588243	+	35837	12
Hdc	2	126593667	126618678	-	25012	20
Gabpb1	2	126627442	126676337	-	48896	95
Usp8	2	126707343	126759297	+	51955	771
Usp50	2	126709096	126783470	-	74375	904
Trpm7	2	126791565	126876230	-	84666	18
Sppl2a	2	126890391	126933235	-	42845	2
Ap4e1	2	127008724	127067909	+	59186	747
Blvra	2	127070667	127097084	+	26418	119
Ncaph	2	127103809	127133954	-	30146	24
Itpripl1	2	127138772	127143442	-	4671	0
1810024B03Rik	2	127186355	127208280	-	21926	5
Snrnp200	2	127208399	127240451	+	32053	2996
Ciao1	2	127240938	127247816	-	6879	96
Tmem127	2	127247908	127261107	+	13200	745
Stard7	2	127270229	127298932	+	28704	488
