# Program:featureCounts v1.5.2; Command:"featureCounts" "-T" "16" "-t" "mRNA" "-f" "-O" "-g" "ID" "-p" "-B" "-C" "-a" "/gpfs/group/pipkin/hdiao/Exp337/codes_hpc/Mus_musculus.GRCm38.102.mRNA.simp.rmdup.srt.gff3" "-o" "/gpfs/group/pipkin/hdiao/Exp337/2_featureCounts/337_14_neg_mRNA.txt" "/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_14_srt_flt_neg_srt.bam" 
Geneid	Chr	Start	End	Strand	Length	/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_14_srt_flt_neg_srt.bam
Gclm	3	122245557	122270732	+	25176	58
Dnttip2	3	122274388	122285271	+	10884	139
Bcar3	3	122419778	122530191	+	110414	25
Fnbp1l	3	122538719	122619715	-	80997	8
Pde5a	3	122728947	122859374	+	130428	14
Fabp2	3	122895072	122899506	+	4435	0
Gm10959	3	122913070	122919360	-	6291	2
1810037I17Rik	3	122924203	122926184	+	1982	6
Usp53	3	122931493	122984510	-	53018	15
Myoz2	3	123006206	123035015	-	28810	4
Synpo2	3	123076519	123236147	-	159629	24
Sec24d	3	123267455	123365641	+	98187	24
Mettl14	3	123368297	123386108	-	17812	2
Prss12	3	123446913	123506597	+	59685	15
Ndst3	3	123526166	123690853	-	164688	31
Tram1l1	3	124320855	124324743	+	3889	3
1700006A11Rik	3	124400989	124426040	-	25052	5
1700003H04Rik	3	124556352	124581101	-	24750	10
Ndst4	3	125404076	125728899	+	324824	58
Ugt8a	3	125865271	125938619	-	73349	14
Arsj	3	126363684	126440375	+	76692	11
Camk2d	3	126596951	126846326	+	249376	1336
Ank2	3	126921612	127499350	-	577739	107
Larp7	3	127536714	127553349	-	16636	2
Zgrf1	3	127553489	127618023	+	64535	51
Neurog2	3	127633135	127635631	+	2497	1
Alpk1	3	127670310	127780527	-	110218	15
Tifa	3	127789805	127798389	+	8585	0
Ap1ar	3	127807007	127837523	-	30517	6
Fam241a	3	127869058	127896324	-	27267	5
Pitx2	3	129199878	129219591	+	19714	8
Enpep	3	129269175	129332720	-	63546	10
Elovl6	3	129532355	129638495	+	106141	55
Egf	3	129677565	129755316	-	77752	11
Lrit3	3	129787881	129804030	-	16150	0
Rrh	3	129804408	129822587	-	18180	0
Gar1	3	129824912	129831396	-	6485	2
Cfi	3	129835884	129875332	+	39449	8
Pla2g12a	3	129878606	129895825	+	17220	59
Casp6	3	129901425	129914103	+	12679	16
Mcub	3	129914960	129970206	-	55247	13
Sec24b	3	129982759	130060907	-	78149	6
Col25a1	3	130180891	130599877	+	418987	64
Etnppl	3	130617448	130637521	+	20074	1
Ostc	3	130695912	130709444	-	13533	2
Rpl34	3	130726831	130730398	-	3568	0
Lef1	3	131110471	131224356	+	113886	1042
Hadh	3	131233419	131272101	-	38683	9
Cyp2u1	3	131288441	131303224	-	14784	2
Sgms2	3	131318985	131490479	-	171495	7
Papss1	3	131564768	131643671	+	78904	33
Dkk2	3	132085292	132180304	+	95013	30
Gimd1	3	132629820	132645351	+	15532	0
Aimp1	3	132660481	132684370	-	23890	5
Tbck	3	132684144	132841688	+	157545	148
Npnt	3	132881745	132950291	-	68547	24
Gstcd	3	132981752	133092033	-	110282	24
Ints12	3	133091840	133110988	+	19149	22
Arhgef38	3	133112278	133234949	-	122672	23
Ppa2	3	133310110	133378235	+	68126	64
Tet2	3	133463679	133545139	-	81461	11
Cxxc4	3	134236491	134262161	+	25671	3
Tacr3	3	134829007	134934579	+	105573	18
Cenpe	3	135212537	135273611	+	61075	8
Bdh2	3	135281221	135304426	+	23206	7
Slc9b2	3	135307700	135345387	+	37688	11
Slc9b1	3	135348029	135397827	+	49799	6
Cisd2	3	135406412	135423925	-	17514	15
Ube2d3	3	135438149	135468198	+	30050	433
Manba	3	135485611	135571404	+	85794	60
Nfkb1	3	135584655	135691546	-	106892	28
Slc39a8	3	135825279	135888572	+	63294	21
Bank1	3	136053363	136326066	-	272704	47
Ppp3ca	3	136670124	136937727	+	267604	176
Emcn	3	137341067	137432185	+	91119	18
Ddit4l	3	137623672	137628333	+	4662	2
Gm21962	3	137671524	137672540	+	1017	1
H2az1	3	137864487	137866922	+	2436	35
Dnajb14	3	137867675	137916557	+	48883	23
Dapp1	3	137931007	137981545	-	50539	13
Gm5105	3	138048761	138067388	-	18628	7
1110002E22Rik	3	138065052	138081506	+	16455	6
Mttp	3	138089854	138143388	-	53535	15
Trmt10a	3	138143448	138159821	+	16374	24
4930579F01Rik	3	138164078	138239663	-	75586	18
Adh7	3	138217760	138233382	+	15623	4
Adh1	3	138277494	138290698	+	13205	1
Adh6a	3	138313286	138331134	+	17849	3
Adh6b	3	138341775	138358861	+	17087	1
Adh4	3	138415487	138430892	+	15406	2
Adh5	3	138443093	138455499	+	12407	78
Metap1	3	138458956	138489515	-	30560	6
Eif4e	3	138526179	138559696	+	33518	372
Tspan5	3	138742195	138907905	+	165711	1117
Rap1gds1	3	138925902	139075201	-	149300	20
Stpg2	3	139205694	139710299	+	504606	117
Pdha2	3	141210004	141212355	-	2352	0
Unc5c	3	141465216	141834924	+	369709	53
Bmpr1b	3	141837136	142169425	-	332290	59
Pdlim5	3	142239590	142395696	-	156107	23
Gbp5	3	142496900	142522344	+	25445	62
Gbp7	3	142530342	142550149	+	19808	32
Gbp3	3	142560026	142573209	+	13184	25
Gbp2b	3	142594847	142619179	+	24333	3
Gbp2	3	142620602	142638008	+	17407	115
Kyat3	3	142701051	142746870	+	45820	15
Gtf2b	3	142765045	142783606	+	18562	43
Pkn2	3	142790902	142882004	-	91103	12
Lmo4	3	144188530	144205220	-	16691	2
Hs2st1	3	144429706	144570181	-	140476	21
Selenof	3	144570426	144597680	+	27255	97
Sh3glb1	3	144683678	144720335	-	36658	4
Clca3a1	3	144729677	144760977	-	31301	6
Clca3a2	3	144796559	144819494	-	22936	4
Clca3b	3	144822623	144849357	-	26735	10
Clca4b	3	144910921	144932529	-	21609	0
Clca4a	3	144952480	144975045	-	22566	5
Clca1	3	145003817	145032776	-	28960	3
Clca2	3	145070263	145099106	-	28844	4
Odf2l	3	145118589	145153915	+	35327	31
Col24a1	3	145292472	145552011	+	259540	45
Znhit6	3	145576205	145604795	+	28591	219
Ccn1	3	145646976	145649981	-	3006	0
Ddah1	3	145758675	145894277	+	135603	37
Bcl10	3	145924262	145934356	+	10095	95
2410004B18Rik	3	145938014	145944829	+	6816	29
Syde2	3	145987870	146021720	+	33851	78
Wdr63	3	146040526	146108130	-	67605	15
Mcoln3	3	146117450	146141806	+	24357	7
Mcoln2	3	146149833	146195513	+	45681	175
Lpar3	3	146220963	146286186	+	65224	7
Ssx2ip	3	146404642	146440144	+	35503	77
Ctbs	3	146450470	146465849	+	15380	10
Spata1	3	146457196	146499753	-	42558	14
Gng5	3	146499807	146505572	+	5766	45
Rpf1	3	146505956	146521429	-	15474	56
Uox	3	146570426	146632305	+	61880	4
Dnase2b	3	146580985	146615596	-	34612	3
4930503B20Rik	3	146645193	146651317	-	6125	2
Samd13	3	146645195	146685592	-	40398	4
Prkacb	3	146729574	146812960	-	83387	9
Ttll7	3	146852367	146984009	+	131643	24
Adgrl2	3	148815583	148990555	-	174973	28
Adgrl4	3	151437887	151545086	+	107200	22
Ifi44	3	151730922	151749960	-	19039	4
Ifi44l	3	151758737	151762892	-	4156	0
Ptgfr	3	151796502	151837630	-	41129	8
Gipc2	3	152093839	152166230	-	72392	7
Dnajb4	3	152183955	152210083	-	26129	7
Fubp1	3	152210422	152236826	+	26405	528
Nexn	3	152236982	152266318	-	29337	96
Miga1	3	152273849	152340407	-	66559	27
Usp33	3	152346478	152393617	+	47140	101
Zzz3	3	152395473	152462826	+	67354	875
Ak5	3	152462815	152668360	-	205546	49
Pigk	3	152714100	152980408	+	266309	326
St6galnac5	3	152817081	152982246	-	165166	86
St6galnac3	3	153198266	153725174	-	526909	87
Asb17	3	153844209	153855082	+	10874	4
Msh4	3	153857149	153906138	-	48990	3
Rabggtb	3	153907287	153913009	-	5723	0
Acadm	3	153922357	153944632	-	22276	4
Slc44a5	3	153973436	154271722	+	298287	73
Lhx8	3	154306294	154330659	-	24366	4
Tyw3	3	154576431	154597104	-	20674	3
Cryz	3	154596711	154623182	+	26472	3
Erich3	3	154663859	154767790	+	103932	18
Tnni3k	3	154786291	155055407	-	269117	55
Fpgt	3	155084918	155093403	-	8486	0
Lrriq3	3	155093434	155194280	+	100847	18
Negr1	3	156561794	157316445	+	754652	120
Zranb2	3	157534160	157548410	+	14251	154
Ptger3	3	157566892	157645888	+	78997	12
Cth	3	157894248	157925077	-	30830	7
Ankrd13c	3	157947239	158008034	+	60796	275
Srsf11	3	158010473	158036639	-	26167	8
Lrrc40	3	158036662	158068487	+	31826	54
Lrrc7	3	158082891	158562221	-	479331	71
Depdc1a	3	159495433	159529955	+	34523	4
Rpe65	3	159599175	159625321	+	26147	4
Wls	3	159839672	159938664	+	98993	14
Vmn1r2	4	3167320	3173006	+	5687	2
Vmn1r3	4	3184348	3185358	-	1011	0
Tmem68	4	3549041	3574853	-	25813	8
Tgs1	4	3574875	3616619	+	41745	257
Lyn	4	3678115	3791613	+	113499	15
Rps20	4	3831334	3835665	-	4332	0
Mos	4	3870657	3872105	-	1449	0
Plag1	4	3900996	3938423	-	37428	6
Chchd7	4	3938888	3951046	+	12159	16
Gm11808	4	3973092	3973595	-	504	2
Sdr16c5	4	3995936	4019663	-	23728	6
Sdr16c6	4	4055929	4077522	-	21594	16
Penk	4	4133531	4138819	-	5289	0
Impad1	4	4762484	4793355	-	30872	8
Fam110b	4	5644121	5801101	+	156981	28
Ubxn2b	4	6191098	6221688	+	30591	71
Cyp7a1	4	6265612	6275631	-	10020	1
Sdcbp	4	6365650	6408423	+	42774	100
Nsmaf	4	6396207	6454271	-	58065	26
Tox	4	6686353	6990799	-	304447	50
Car8	4	8143362	8239041	-	95680	15
Rab2a	4	8535644	8607778	+	72135	520
Chd7	4	8690470	8867659	+	177190	1302
Clvs1	4	9269317	9451691	+	182375	39
Asph	4	9449079	9669344	-	220266	41
Gdf6	4	9844372	9862345	+	17974	0
2610301B20Rik	4	10874498	10899425	+	24928	25
Plekhf2	4	10988662	11007927	-	19266	1
Ndufaf6	4	11051045	11076204	-	25160	3
Trp53inp1	4	11156431	11174379	+	17949	123
Ccne2	4	11191354	11204779	+	13426	2
Ints8	4	11199158	11254258	-	55101	11
Dpy19l4	4	11261315	11322137	-	60823	6
Esrp1	4	11331933	11386783	-	54851	9
Virma	4	11485958	11550684	+	64727	233
Rad54b	4	11558942	11615805	+	56864	16
Fsbp	4	11579665	11587591	+	7927	2
Gem	4	11704457	11714752	+	10296	34
Cdh17	4	11758147	11817895	+	59749	8
Pdp1	4	11958184	11966452	-	8269	1
Tmem67	4	12039355	12090020	-	50666	22
Rbm12b2	4	12089439	12096243	+	6805	83
Rbm12b1	4	12140267	12146731	+	6465	86
Fam92a	4	12153409	12172015	-	18607	14
Triqk	4	12906838	12983553	+	76716	18
Runx1t1	4	13743436	13893649	+	150214	25
Slc26a7	4	14502430	14621805	-	119376	37
Lrrc69	4	14623620	14796060	-	172441	40
Otud6b	4	14809498	14826587	-	17090	3
Pip4p2	4	14864076	14915176	+	51101	12
Necab1	4	14952245	15149794	-	197550	34
Tmem64	4	15265831	15286753	+	20923	34
Calb1	4	15881264	15908064	+	26801	10
Decr1	4	15917240	15945507	-	28268	6
Nbn	4	15957925	15992589	+	34665	70
Osgin2	4	15997121	16013888	-	16768	13
Ripk2	4	16122733	16163647	-	40915	8
Mmp16	4	17852893	18119145	+	266253	248
Cnbd1	4	18860454	19122526	-	262073	36
Cngb3	4	19280850	19510623	+	229774	28
Cpne3	4	19519254	19570108	-	50855	15
Rmdn1	4	19575162	19606932	+	31771	49
Gm12353	4	19605451	19651130	+	45680	31
Wwp1	4	19608303	19708993	-	100691	36
Slc7a13	4	19818725	19842218	+	23494	4
Atp6v0d2	4	19876841	19922605	-	45765	9
Ttpa	4	20007938	20030785	+	22848	3
Ggh	4	20042052	20066750	+	24699	7
Nkain3	4	20118874	20778866	-	659993	151
Prdm13	4	21677481	21685963	-	8483	0
Ccnc	4	21727701	21759922	+	32222	33
Tstd3	4	21757382	21767212	-	9831	6
Usp45	4	21776272	21837872	+	61601	55
Pnisr	4	21847583	21876475	+	28893	253
Coq3	4	21879673	21912162	+	32490	31
Faxc	4	21931331	21994751	+	63421	13
Fbxl4	4	22357543	22434091	+	76549	47
Pou3f2	4	22482780	22488366	-	5587	0
Mms22l	4	24496451	24602950	+	106500	51
Klhl32	4	24612554	24851124	-	238571	70
Ndufaf4	4	24898083	24905001	+	6919	103
Gpr63	4	24973419	25009233	+	35815	8
Fhl5	4	25199908	25242876	-	42969	5
Ufl1	4	25248605	25281821	-	33217	6
Fut9	4	25609332	25800244	-	190913	23
Manea	4	26324506	26346891	-	22386	3
Epha7	4	28813131	28967499	+	154369	17
Map3k7	4	31964097	32023467	+	59371	290
Bach2	4	32238804	32586108	+	347305	11797
Gja10	4	32596960	32602760	-	5801	0
Casp8ap2	4	32615473	32653265	+	37793	149
Mdn1	4	32657119	32775217	+	118099	3490
Lyrm2	4	32800253	32801383	+	1131	2
Ankrd6	4	32804035	32950841	-	146807	27
Rragd	4	32983037	33022180	+	39144	19
Ube2j1	4	33031416	33052363	+	20948	57
Gabrr2	4	33062999	33095865	+	32867	7
Gabrr1	4	33132521	33163588	+	31068	9
Pm20d2	4	33174230	33189737	-	15508	0
Srsf12	4	33208991	33233340	+	24350	14
Pnrc1	4	33245423	33248510	-	3088	5
Rngtt	4	33310311	33502614	+	192304	558
Cnr1	4	33924632	33948831	+	24200	1
Spaca1	4	34024874	34050191	-	25318	7
Akirin2	4	34550937	34566908	+	15972	67
Orc3	4	34570796	34614944	-	44149	100
Rars2	4	34614957	34660167	+	45211	109
Slc35a1	4	34663257	34687438	-	24182	27
Cfap206	4	34688559	34730206	-	41648	5
Gm136	4	34743784	34756263	-	12480	1
Smim8	4	34768664	34778423	-	9760	0
Zfp292	4	34803113	34882960	-	79848	13
Cga	4	34893779	34907370	+	13592	0
Mob3b	4	34949074	35157484	-	208411	50
Ifnk	4	35152056	35154005	+	1950	0
C9orf72	4	35191285	35226123	-	34839	9
Lingo2	4	35706647	36951223	-	1244577	235
1700009N14Rik	4	39450295	39451776	+	1482	0
Aco1	4	40143081	40198338	+	55258	150
Ddx58	4	40204849	40239828	-	34980	16
Topors	4	40259601	40269850	-	10250	6
Smim27	4	40269579	40270940	+	1362	3
Ndufb6	4	40270591	40279421	-	8831	3
Tmem215	4	40472180	40477168	+	4989	0
Aptx	4	40682382	40703194	-	20813	6
Dnaja1	4	40722480	40737149	+	14670	137
Smu1	4	40736542	40757923	-	21382	21
B4galt1	4	40804602	40854005	-	49404	11
Spink4	4	40920052	40931395	+	11344	5
Bag1	4	40936398	40948294	-	11897	3
Chmp5	4	40948407	40965303	+	16897	25
Nfx1	4	40970906	41025993	+	55088	464
Aqp7	4	41033074	41048139	-	15066	10
Aqp3	4	41092722	41098183	-	5462	2
Nol6	4	41114427	41124455	-	10029	4
Ube2r2	4	41135743	41193380	+	57638	227
Ubap2	4	41194313	41275144	-	80832	37
Dcaf12	4	41291300	41314889	-	23590	4
Ubap1	4	41348996	41390525	+	41530	151
Kif24	4	41390745	41464848	-	74104	80
Nudt2	4	41465151	41480926	+	15776	13
Myorg	4	41495604	41503076	-	7473	1
1110017D15Rik	4	41505009	41517333	-	12325	0
Fam219a	4	41517691	41569537	-	51847	9
Dnaic1	4	41569775	41638158	+	68384	18
Enho	4	41638144	41640324	-	2181	1
Cntfr	4	41657498	41697040	-	39543	10
Il11ra1	4	41699989	41769474	+	69486	87
Rpp25l	4	41712033	41713534	-	1502	0
Dctn3	4	41714798	41723170	-	8373	2
Arid3c	4	41723836	41731142	-	7307	2
Sigmar1	4	41738493	41741359	-	2867	2
Galt	4	41755228	41758695	+	3468	41
Ccl27a	4	41769467	41774247	-	4781	3
Ccl21d	4	41903610	41904743	+	1134	0
Gm20878	4	41941572	41943124	+	1553	0
Fam205a4	4	41966058	41971856	+	5799	0
Gm3893	4	42091207	42092287	+	1081	0
Gm13304	4	42114817	42115917	+	1101	0
Gm13306	4	42154040	42158839	+	4800	1
Gm13305	4	42158842	42168603	-	9762	1
Ccl21b	4	42255693	42256825	+	1133	0
Gm21953	4	42293921	42294859	+	939	2
Fam205a3	4	42318272	42324068	+	5797	0
Gm21586	4	42438970	42439970	+	1001	1
Fam205a2	4	42522580	42528175	-	5596	0
Gm10591	4	42612121	42613253	+	1133	1
Ccl27b	4	42655251	42655998	+	748	0
Il11ra2	4	42656001	42665763	-	9763	0
4930578G10Rik	4	42735545	42846248	+	110704	12
Ccl19	4	42754525	42756543	-	2019	0
Ccl21a	4	42772860	42773993	-	1134	0
Gm12394	4	42781928	42856771	-	74844	8
Fam205a1	4	42848071	42853888	-	5818	0
Fam205c	4	42868004	42874203	-	6200	0
Phf24	4	42916681	42944752	+	28072	6
Dnajb5	4	42949814	42959425	+	9612	97
1700022I11Rik	4	42969631	42983640	+	14010	0
Vcp	4	42979963	43000507	-	20545	2
Fancg	4	43002343	43010355	-	8013	1
Pigo	4	43017635	43025819	-	8185	1
Stoml2	4	43027690	43031710	-	4021	0
Fam214b	4	43032414	43046220	-	13807	2
Unc13b	4	43058969	43264871	+	205903	66
Atp8b5	4	43267170	43373833	+	106664	16
Rusc2	4	43381979	43427088	+	45110	5
Fam166b	4	43427019	43429134	-	2116	0
Tesk1	4	43441939	43448064	+	6126	117
Cd72	4	43446462	43454628	-	8167	83
Sit1	4	43482081	43483734	-	1654	0
Ccdc107	4	43493362	43495921	+	2560	35
Arhgef39	4	43496142	43499695	-	3554	3
Car9	4	43506966	43513729	+	6764	0
Tpm2	4	43514711	43523765	-	9055	2
Tln1	4	43531519	43562422	-	30904	3
Creb3	4	43562332	43567060	+	4729	11
Gba2	4	43566928	43578873	-	11946	37
Rgp1	4	43578715	43587487	+	8773	165
Msmp	4	43583216	43584494	-	1279	34
Npr2	4	43631935	43651244	+	19310	3
Spag8	4	43651335	43653594	-	2260	0
Hint2	4	43654229	43656466	-	2238	0
Fam221b	4	43659622	43669141	-	9520	14
Tmem8b	4	43668971	43692668	+	23698	16
Olfr70	4	43694784	43700807	-	6024	0
Olfr71	4	43704562	43710255	-	5694	1
Hrct1	4	43727188	43728639	+	1452	0
Spaar	4	43730034	43734534	+	4501	1
Olfr159	4	43770050	43771009	-	960	0
Olfr29	4	43781366	43782328	-	963	0
Olfr156	4	43820132	43823895	-	3764	0
Olfr157	4	43830542	43840201	-	9660	2
Olfr155	4	43851565	43857595	+	6031	0
Reck	4	43875530	43944806	+	69277	22
Glipr2	4	43957401	43979118	+	21718	144
Ccin	4	43983483	43985423	+	1941	1
Clta	4	44004452	44032846	+	28395	222
Gne	4	44034075	44084177	-	50103	24
Rnf38	4	44126210	44168339	-	42130	10
Melk	4	44300876	44364675	+	63800	12
Pax5	4	44524757	44710487	-	185731	27
Zcchc7	4	44755877	44932215	+	176339	1430
Grhpr	4	44981395	44990734	+	9340	2
Zbtb5	4	44991242	45012412	-	21171	12
Polr1e	4	45018583	45036565	+	17983	165
Fbxo10	4	45034247	45084604	-	50358	17
Tomm5	4	45105208	45108114	-	2907	2
Frmpd1	4	45184875	45285936	+	101062	32
Trmt10b	4	45297127	45316131	+	19005	26
Exosc3	4	45316613	45342732	-	26120	10
Dcaf10	4	45342101	45379759	+	37659	97
Slc25a51	4	45395923	45408766	-	12844	0
Shb	4	45423278	45532470	-	109193	15
Aldh1b1	4	45799022	45804604	+	5583	6
Igfbpl1	4	45809468	45826923	-	17456	3
Stra6l	4	45848664	45887008	+	38345	7
Ccdc180	4	45890303	45950774	+	60472	6
Tdrd7	4	45965334	46034761	+	69428	21
Tmod1	4	46038935	46116032	+	77098	19
Tstd2	4	46114746	46138694	-	23949	2
Ncbp1	4	46138613	46172403	+	33791	197
Xpa	4	46155347	46196311	-	40965	232
Foxe1	4	46343609	46346412	+	2804	0
Trmo	4	46376505	46389437	-	12933	5
Hemgn	4	46393989	46413506	-	19518	3
Anp32b	4	46450902	46472657	+	21756	997
Nans	4	46489248	46503632	+	14385	45
Trim14	4	46493781	46536141	-	42361	44
Coro2a	4	46536937	46602202	-	65266	380
Tbc1d2	4	46604390	46650209	-	45820	13
Gabbr2	4	46662305	46991873	-	329569	51
Anks6	4	47015669	47057427	-	41759	7
Galnt12	4	47091909	47123070	+	31162	18
Col15a1	4	47208161	47313167	+	105007	11
Tgfbr1	4	47353222	47414931	+	61710	347
Alg2	4	47469833	47474333	-	4501	0
Sec61b	4	47474658	47483242	+	8585	29
Nr4a3	4	48045153	48086447	+	41295	2894
Stx17	4	48124915	48186507	+	61593	90
Erp44	4	48193323	48279558	-	86236	15
Invs	4	48279802	48431954	+	152153	106
Tex10	4	48430858	48473459	-	42602	15
Msantd3	4	48539935	48561919	+	21985	5
Tmeff1	4	48585174	48663131	+	77958	13
Cavin4	4	48663514	48673502	+	9989	4
Plppr1	4	49059282	49340259	+	280978	53
Acnat2	4	49379840	49408151	-	28312	5
Acnat1	4	49447105	49473912	-	26808	4
Baat	4	49489422	49506557	-	17136	6
Mrpl50	4	49512596	49521093	-	8498	3
Zfp189	4	49521176	49531517	+	10342	16
Aldob	4	49535995	49549546	-	13552	5
Tmem246	4	49584506	49597876	-	13371	4
Rnf20	4	49632006	49656887	+	24882	237
Grin3a	4	49661611	49845549	-	183939	65
Ppp3r2	4	49678747	49682024	-	3278	0
Cylc2	4	51216678	51250622	+	33945	7
Smc2	4	52439243	52488260	+	49018	26
Toporsl	4	52596274	52612430	+	16157	1
Olfr275	4	52825399	52826358	+	960	0
Olfr273	4	52852154	52859236	-	7083	1
Olfr272	4	52910207	52919178	-	8972	0
Olfr271	4	52935430	52936381	-	952	0
Olfr270	4	52964547	52972474	+	7928	0
Nipsnap3a	4	52989272	53001162	+	11891	5
Nipsnap3b	4	53011880	53022060	+	10181	36
Abca1	4	53030787	53159895	-	129109	16
Slc44a1	4	53440413	53622478	+	182066	76
Fsd1l	4	53631471	53707009	+	75539	21
Fktn	4	53713998	53777890	+	63893	56
Tal2	4	53779705	53788712	+	9008	2
Tmem38b	4	53826045	53862019	+	35975	36
Zfp462	4	54945048	55083563	+	138516	24
Rad23b	4	55350043	55392237	+	42195	348
Klf4	4	55527143	55532466	-	5324	0
Actl7b	4	56740005	56741443	-	1439	0
Gm26657	4	56740070	56741377	+	1308	0
Actl7a	4	56743413	56744925	+	1513	0
Elp1	4	56749680	56802331	-	52652	9
Abitram	4	56802349	56809601	+	7253	41
Ctnnal1	4	56810935	56865188	-	54254	14
Tmem245	4	56866923	56947437	-	80515	15
Frrs1l	4	56957173	56990391	-	33219	5
Epb41l4b	4	56991972	57143437	-	151466	20
Ptpn3	4	57190841	57301837	-	110997	17
Pakap	4	57434247	57896984	+	462738	138
D630039A03Rik	4	57908483	57916297	-	7815	3
Txn1	4	57943373	57956411	-	13039	3
Txndc8	4	57984027	58009124	-	25098	4
Svep1	4	58042442	58206596	-	164155	27
Musk	4	58285960	58374303	+	88344	22
Lpar1	4	58435255	58553898	-	118644	21
Olfr267	4	58782704	58787716	-	5013	0
Ecpas	4	58798911	58912749	-	113839	25
Zkscan16	4	58943628	58958355	+	14728	0
Ptgr1	4	58965439	58987119	-	21681	2
Dnajc25	4	58995062	59025573	+	30512	50
Gm20503	4	59003210	59041888	+	38679	75
Gng10	4	59035088	59041903	+	6816	14
Shoc1	4	59043753	59138983	-	95231	12
Ugcg	4	59189257	59222833	+	33577	202
Susd1	4	59314683	59438633	-	123951	28
Ptbp3	4	59471868	59549364	-	77497	15
Hsdl2	4	59581563	59618689	+	37127	18
E130308A19Rik	4	59626211	59761439	+	135229	369
Inip	4	59769637	59801589	-	31953	9
Snx30	4	59805840	59904737	+	98898	63
Slc46a2	4	59905126	59915056	-	9931	3
Mup4	4	59956804	59960710	-	3907	2
Mup6	4	59964294	60007274	+	42981	2
Mup7	4	60066469	60070475	-	4007	0
Mup2	4	60135932	60139897	-	3966	0
Mup8	4	60218621	60222599	-	3979	1
Mup9	4	60418046	60421944	-	3899	0
Mup1	4	60498012	60501960	-	3949	0
Mup10	4	60578260	60582199	-	3940	0
Mup11	4	60658466	60662411	-	3946	0
Mup12	4	60737383	60741326	-	3944	0
Mup22	4	60817589	60821463	-	3875	1
Mup13	4	61224307	61228286	-	3980	0
Mup14	4	61300023	61304000	-	3978	0
Mup15	4	61435790	61439743	-	3954	2
Mup16	4	61515592	61519531	-	3940	0
Mup17	4	61591929	61595871	-	3943	4
Mup18	4	61670177	61674136	-	3960	0
Mup19	4	61778324	61782269	-	3946	0
Mup5	4	61831319	61835233	-	3915	3
Mup20	4	62050234	62054158	-	3925	0
Mup3	4	62083476	62087342	-	3867	0
Mup21	4	62147932	62150863	-	2932	0
Zfp37	4	62189540	62231047	-	41508	3
Slc31a2	4	62262562	62298411	+	35850	11
Fkbp15	4	62300342	62360548	-	60207	11
Slc31a1	4	62360727	62391769	+	31043	47
Cdc26	4	62383654	62408642	-	24989	24
Prpf4	4	62408797	62426990	+	18194	110
Rnf183	4	62427540	62435252	-	7713	9
Wdr31	4	62452632	62470896	-	18265	5
Bspry	4	62480053	62497298	+	17246	43
Hdhd3	4	62499008	62502276	-	3269	4
Alad	4	62509169	62519918	-	10750	1
Pole3	4	62522649	62525068	-	2420	0
4933430I17Rik	4	62525369	62547993	+	22625	4
Rgs3	4	62559847	62704001	+	144155	2857
Zfp618	4	62965573	63139708	+	174136	27
Ambp	4	63143275	63154799	-	11525	0
Kif12	4	63165630	63172131	-	6502	0
Col27a1	4	63215435	63334991	+	119557	32
Orm1	4	63344560	63348163	+	3604	1
Orm3	4	63356162	63359511	+	3350	0
Orm2	4	63362449	63365878	+	3430	0
Akna	4	63367125	63403354	-	36230	20
Whrn	4	63414910	63495991	-	81082	21
Atp6v1g1	4	63544772	63550750	+	5979	37
Tmem268	4	63558781	63586357	+	27577	85
Gm11213	4	63596901	63600764	-	3864	2
Tex48	4	63607089	63622428	-	15340	3
Gm11214	4	63662359	63662910	-	552	0
Tnfsf15	4	63724603	63745113	-	20511	7
Tnfsf8	4	63831308	63861347	-	30040	6
Tnc	4	63959785	64047015	-	87231	17
Pappa	4	65124174	65357509	+	233336	30
Astn2	4	65380803	66404611	-	1023809	267
Trim32	4	65604986	65616238	+	11253	55
Tlr4	4	66827584	66930284	+	102701	22
Brinp1	4	68761514	68954397	-	192884	31
Cdk5rap2	4	70216856	70410443	-	193588	50
Megf9	4	70427065	70534995	-	107931	16
Gm11232	4	71755643	71757965	-	2323	1
Tle1	4	72117142	72200919	-	83778	8
Aldoart1	4	72850583	72852634	-	2052	0
Gm11487	4	73401032	73405072	-	4041	2
Gm11238	4	73607881	73657291	+	49411	8
Gm11237	4	73622984	73627027	+	4044	1
Gm11236	4	73638121	73642161	+	4041	1
Gm11239	4	73668354	73672396	+	4043	1
Gm428	4	73683516	73687558	+	4043	0
Rasef	4	73714579	73790994	-	76416	10
Gm11758	4	73872219	73876266	-	4048	0
Gm11757	4	73887066	73891112	-	4047	1
Gm13871	4	73901907	73905953	-	4047	1
Gm11756	4	73916728	73920760	-	4033	1
2310002L09Rik	4	73939371	73950846	-	11476	1
Frmd3	4	74013442	74202214	+	188773	26
Kdm4c	4	74242497	74405860	+	163364	177
Dmac1	4	75277354	75278305	-	952	0
Ptprd	4	75941238	76594299	-	653062	97
Tyrp1	4	80834123	80851719	+	17597	0
Lurap1l	4	80910646	80955628	+	44983	8
Mpdz	4	81278500	81442807	-	164308	29
Nfib	4	82290173	82705750	-	415578	59
Zdhhc21	4	82798738	82859958	-	61221	12
